Time,Residuals
474,0.004160562445677002
475,0.0009089807253586657
476,-0.006144084954147644
477,-0.0043196616597908355
478,0.007587980864078692
479,-0.004785757922335099
480,0.0020909207558585385
481,-0.01156449297741638
482,-0.022684765499532022
483,-0.011511486236621543
484,-0.0019523876185766065
485,-0.006484337764311537
486,-0.0015912753903074006
487,0.021502295641265462
488,0.026592948495976765
489,0.018100247179499873
490,0.03361268644101156
491,0.020112391192042306
492,0.019266101982143485
493,-0.012077189998540794
494,-0.009481071200182184
495,-0.020175973688081578
496,-0.010813477897426815
497,-0.004123513801887357
498,-0.02702432965998014
499,-0.029960911063251855
