Time,x
340,0.005543515317572054
341,-0.0056356163440700584
342,-0.012458639148016334
343,-0.006396987497671814
344,0.009569379752676075
345,0.011734633550137291
346,0.005523305796955472
347,-0.00752162818515849
348,-0.020610695948691474
349,-0.0008364919542147151
350,0.005343870856073071
351,0.0034069548367354078
352,0.004252840433350652
353,-0.006670827438297294
354,-0.0045223987643106785
355,-0.0012465870335572314
356,-0.009546739892881934
357,-0.002488500447635886
358,-0.0005503001771529073
359,-0.0006645163722503878
360,0.007229160675446643
361,0.007107838169998062
362,0.019946607536228587
363,-0.0013091285771571599
364,-0.020243488579500334
365,-0.013216977104901126
366,-0.006073111924964334
367,0.006188346467658769
368,0.004018560148651593
369,0.021015977579586387
370,-0.0017145954058783472
371,-0.012611479717979735
372,-0.00840734465833256
373,-0.0024992727834640444
374,-0.0002241813512591734
375,0.008168916985138183
376,0.0055946952256408135
377,0.006990328208613954
378,0.00821731521464874
379,0.013048360193436363
380,0.012404490002500766
381,-0.01063122805252678
382,-0.007112946494004951
383,0.003971928891394092
384,0.01219426920019013
385,-0.0049596759035512835
386,-0.008018171580263701
387,0.0026916779932878478
388,-0.003920437319169993
389,0.003104559143584032
390,0.012857175392822271
391,0.00033162366305757376
392,0.0010673499497122008
393,0.0010842152627878916
394,-0.006016681781195228
395,-0.0037744453032390528
396,-0.012682291378613719
397,-0.00043471515310050473
398,0.005591944506154358
399,0.01453429486072542
400,0.012374470468126092
401,0.0004255300513167835
402,-0.015015830640810876
403,-0.019597724952223353
404,-0.00741581820290233
405,0.006383864105778032
406,0.02274367407545352
407,0.013943092381846605
408,0.004556108865896649
409,-0.0026097288224874535
410,-0.015356210921316834
411,-0.007266996892222182
412,0.006632596764210254
413,0.005914070179254112
414,0.013757848368132434
415,0.006710546691738456
416,-0.0024198408696699883
417,-0.015132962967436254
418,0.0036727133072010356
419,0.003567111738986024
420,0.01181933177553194
421,-0.0006609396381676812
422,-0.010401855771271172
423,-0.005710539971030838
424,-0.018633784727290506
425,-0.013498972422321114
426,-0.0022147478093393056
427,0.016743142542622817
428,0.024412762864826975
429,0.01590049642469285
430,0.0028585768505991855
431,-0.014047798628633899
432,-0.019109168796669313
433,-0.01123232516660204
434,-0.02400007941110692
435,-0.005570179367705479
436,0.015801122262894034
437,0.0007967621625210928
438,-0.01249508142265088
439,-0.013086512399762508
440,-0.0008102513708568716
441,-0.0005342695459645758
442,-0.0007843980531598758
443,0.001484038991085825
444,0.0019609374690309155
445,1.6210153862398526e-06
446,-0.006052168707639949
447,-0.01312931094063874
448,-0.013336311254733803
449,-0.012251507530334403
450,-0.002001104280464187
451,0.015812806898642378
452,0.02058909397236644
453,0.005622420170967624
454,-0.009465043843551017
455,-0.020819147830732618
456,-0.010686594570524711
457,0.01844562232587712
458,0.03663080505045788
459,0.02206580444827924
460,-0.0027310243694111847
461,-0.019783990929107986
462,-0.03803582960839992
463,-0.019501466724470548
464,0.030655799310079942
465,0.061733473683808035
466,0.033207868766422545
467,0.003195520275217182
468,-0.014327084825958089
469,-0.031267168143244574
470,-0.018573080856678505
471,0.00751393986753841
472,0.03845705089389684
473,0.017501041664279272
474,-0.006325248665138728
475,-0.01751205126514982
476,-0.014929952577726452
477,-0.000682426224347703
478,0.017432402273211408
479,0.028229766991766936
480,0.010358819364297233
481,-0.000478562030796876
482,-0.02155669059428946
483,-0.03216064871145658
484,-0.028178565022766167
485,0.02258779829175833
486,0.03909263099347594
487,0.029690655788578605
488,-0.0009813678711614378
489,-0.035979239564268996
490,-0.04627895424068365
491,-0.03964432722937697
492,-0.005862919596814544
493,0.06087033223649115
494,0.09010728911253216
495,0.04189505097302308
496,-0.025559322012036322
497,-0.04882833314872369
498,-0.04398997792209577
499,0.00174210090542781
