Time,x
159,-0.4058398513381348
160,-0.40825803975569236
161,-0.42430071018069565
162,-0.4242537571940022
163,-0.4040572680387893
164,-0.40201279647315685
165,-0.38320417825006214
166,-0.3566378479172673
167,-0.38905809323180235
168,-0.3964037690182233
169,-0.3844526781639265
170,-0.39521637099107504
171,-0.40042816882612525
172,-0.3956967043045438
173,-0.39413397131606065
174,-0.4061662222427587
175,-0.41398085819617525
176,-0.4159539631307145
177,-0.42092080388815106
178,-0.42860824176912754
179,-0.40634534710873477
180,-0.3678506532357709
181,-0.39870473438386494
182,-0.4058191881359669
183,-0.38259444924579816
184,-0.39926713603075237
185,-0.39556361945466295
186,-0.37492822134023696
187,-0.3763300993600905
188,-0.3965804970228799
189,-0.37586059814118966
190,-0.39685159561870365
191,-0.4145709503917614
192,-0.41250127001995346
193,-0.38042610515064895
194,-0.38991330288101383
195,-0.3848789057094221
196,-0.38124997995521687
197,-0.3701555534283909
198,-0.3617806221293799
199,-0.35763665829447144
200,-0.3611594800961226
201,-0.3618305044500971
202,-0.38328363202626065
203,-0.39077693036223243
204,-0.38902421708845514
205,-0.40482898629318403
206,-0.392816665041245
207,-0.381278855926765
208,-0.3829323191397552
209,-0.37983140189648396
210,-0.36559775778630826
211,-0.3788039695639613
212,-0.38126705559863344
213,-0.38646194573376164
214,-0.37162834745112205
215,-0.3867417038709652
216,-0.3926821615911822
217,-0.38177712257518
218,-0.3726400505121359
219,-0.3653722808111093
220,-0.3626584136603307
221,-0.342570856481937
222,-0.3575935519929228
223,-0.36154895072115334
224,-0.36450586861343337
225,-0.3798264963247462
226,-0.3512892881093691
227,-0.3608364801348344
228,-0.3622904235374126
229,-0.369272367970298
230,-0.3692735223075445
231,-0.3869172122383375
232,-0.3722867955826581
233,-0.36739481021409404
234,-0.3615457321840488
235,-0.35478037721623357
236,-0.33209913232341737
237,-0.3295932005418912
238,-0.34966999330672316
239,-0.35285965319102974
240,-0.3561054574450633
241,-0.36042080197685544
242,-0.36767930342244304
243,-0.37400050325392353
244,-0.36171855808251574
245,-0.3542079873765843
246,-0.34969344263310925
247,-0.35333525398731436
248,-0.3713197842019099
249,-0.3548589028643064
250,-0.32799183867214815
251,-0.3044284340656457
252,-0.32135321401922107
253,-0.3378369772681727
254,-0.3306223679773512
255,-0.3379698334446428
256,-0.319625359997535
257,-0.33721107734428823
258,-0.31363708215398467
259,-0.31595006242209533
260,-0.34159200094972086
261,-0.34589256069778596
262,-0.3282225861808124
263,-0.32761017882453874
264,-0.33970919202789196
265,-0.3237181212007092
266,-0.3425424183257398
267,-0.33010012912111114
268,-0.3381371417607877
269,-0.34218276884919246
270,-0.34236801507956505
271,-0.3276169251806387
272,-0.3278691422411288
273,-0.32326887652863534
274,-0.31177992519428555
275,-0.3253982509813012
276,-0.34558310167056605
277,-0.35512603872510295
278,-0.3702846516557722
279,-0.37258824451743
280,-0.34444368864892877
281,-0.3412932268198062
282,-0.3195100840657309
283,-0.3126785476802221
284,-0.3256686741383056
285,-0.3298927043474749
286,-0.3032984789244335
287,-0.33192752346881726
288,-0.33122531773636626
289,-0.31300080966436267
290,-0.308819113308226
291,-0.2851830339307354
292,-0.29387284668795177
293,-0.28594394428476805
294,-0.2858527320728596
295,-0.3049430209033722
296,-0.31593639350442143
297,-0.31248102523471916
298,-0.3135244843377742
299,-0.3188545785557502
300,-0.29847537701049365
301,-0.3161778124004066
302,-0.3201870896002225
303,-0.3165812895686711
304,-0.3104412208245726
305,-0.3241208653760737
306,-0.32581936730740296
307,-0.3059139718572546
308,-0.305670088039582
309,-0.3179415764034074
310,-0.3159874492236292
311,-0.33100767007128784
312,-0.33863394804059577
313,-0.3226927002188704
314,-0.32854232711476977
315,-0.31276476257663494
316,-0.3132003793521996
317,-0.29849436772794774
318,-0.29003974631757845
319,-0.2844811559523199
320,-0.2753597556954725
321,-0.3003181330983274
322,-0.30652763283127
323,-0.3050306246942433
324,-0.31334081002380887
325,-0.3116662260152475
326,-0.302087841345296
327,-0.2847702637190549
328,-0.29558648533004045
329,-0.2948237183462616
330,-0.29713857489805034
331,-0.30524215239714275
332,-0.31577169383286213
333,-0.32378781250322664
334,-0.3130678136646255
335,-0.3116776587027324
336,-0.2844535632703911
337,-0.28377120174238396
338,-0.2822161785840127
339,-0.27758956916500577
340,-0.28150035535558215
341,-0.28810511133941147
342,-0.308752885261527
343,-0.29173782160503653
344,-0.2882581719152351
345,-0.3073331794819997
346,-0.2958388490377967
347,-0.29202207212999093
348,-0.27573339323612517
349,-0.27284075363885374
350,-0.2796669110220409
351,-0.2929750576390434
352,-0.2767817155675908
353,-0.2933712623791189
354,-0.28173924260321953
355,-0.2823225407371159
356,-0.26754153814845133
357,-0.279080261292066
358,-0.2761982374468376
359,-0.28894953705317283
360,-0.2801591532713338
361,-0.26841060689608703
362,-0.27195343226372864
363,-0.28520794696164004
364,-0.2734675455544306
365,-0.28888918474483044
366,-0.27272914982037766
367,-0.2624982271158476
368,-0.25899249330474755
369,-0.29010474156725036
370,-0.2693641319728654
371,-0.2732633987544564
372,-0.2534554798226321
373,-0.23580275158211106
374,-0.25140084618811215
375,-0.2754544220449307
376,-0.2583488648839086
377,-0.2711357081164202
378,-0.26146439115158304
379,-0.27144194759215157
380,-0.25793645093950035
381,-0.24757970425689257
382,-0.2630573497226335
383,-0.259771527270799
384,-0.2630272373278105
385,-0.2546058144892078
386,-0.26322051778198335
387,-0.2737325400791082
388,-0.28044316467638203
389,-0.2766170981984893
390,-0.26186279170091176
391,-0.24020743551517418
392,-0.23653788908169335
393,-0.24301212169794487
394,-0.22710633536247882
395,-0.22072981532803138
396,-0.2377581739802485
397,-0.24588939317662598
398,-0.235870465559761
399,-0.2284441477997446
400,-0.24204724054216972
401,-0.2521899994989629
402,-0.24913712388536868
403,-0.2532545779684307
404,-0.23287282822851746
405,-0.22139030920683592
406,-0.22444368887433716
407,-0.22110593702080852
408,-0.2281313637757231
409,-0.2297205463526001
410,-0.23416890607586413
411,-0.23326643335437536
412,-0.22564431367808213
413,-0.2254234479111493
414,-0.22583541133445775
415,-0.23887924910437744
416,-0.24269543146341696
417,-0.2226983443818093
418,-0.2054989357765036
419,-0.22690660993570216
420,-0.23977152281574993
421,-0.22857319051461095
422,-0.24199546653091566
423,-0.2426880940048867
424,-0.2457157078812413
425,-0.23959298123461284
426,-0.22700119582668066
427,-0.22609315587223333
428,-0.20883495401851496
429,-0.22356235485239973
430,-0.2379563545629412
431,-0.219374736964958
432,-0.23069666444159653
433,-0.21741552980817583
434,-0.21302524529931224
435,-0.21877391896796614
436,-0.2101434700365566
437,-0.2309633062217852
438,-0.19776932631119912
439,-0.2011024208698125
440,-0.18169294937112107
441,-0.19985403923195727
442,-0.18850578734239867
443,-0.20366512883180402
444,-0.20620288616651064
445,-0.20596149350559584
446,-0.21247963681794838
447,-0.20789477553157448
448,-0.19858404133230528
449,-0.19439404469600788
450,-0.17999474286424827
451,-0.16871192829863343
452,-0.15664232157874247
453,-0.17759573229086298
454,-0.20022853485019795
455,-0.19199061831031639
456,-0.1801974226313462
457,-0.18227845223121333
458,-0.1688201396307558
459,-0.17957542364908746
460,-0.15981598634218663
461,-0.16060076245359292
462,-0.1559234391382009
463,-0.18459691742516682
464,-0.1714841690305825
465,-0.17053720277846687
466,-0.16287401690970152
467,-0.15383294608764608
468,-0.16262435652222731
469,-0.1664431480031903
470,-0.16654532371273936
471,-0.16295988816351098
472,-0.1489201061264246
473,-0.1495209430208115
474,-0.15454300491007872
475,-0.15650322087053017
476,-0.16226586568965976
477,-0.15915203465701017
478,-0.14595605627651673
479,-0.15704258452575903
480,-0.1488798796938304
481,-0.16125050669873311
482,-0.17108728370792642
483,-0.1586318333260016
484,-0.14779189445176913
485,-0.1510443234736702
486,-0.1448730408289483
487,-0.12050252415056932
488,-0.11413617684091398
489,-0.12135443889184737
490,-0.10456885200327291
491,-0.11679735753517191
492,-0.11637330932066124
493,-0.14644784056837937
494,-0.14258468245148836
495,-0.1520143937069036
496,-0.14138865455135155
497,-0.1334374611635265
498,-0.15507910287258367
499,-0.15675858833481393
