Time,x
129,1.5798268224306569
130,1.578363976305678
131,1.573037584640513
132,1.5827326247996016
133,1.5928421752835895
134,1.5558263067762228
135,1.5729477228748432
136,1.570710737305735
137,1.5880186804581153
138,1.573319940722592
139,1.5981178881325306
140,1.6024928333432724
141,1.5436459603068897
142,1.5805671368911287
143,1.6035071647995376
144,1.5898201215490821
145,1.5781068456485225
146,1.5632753559554
147,1.5908735573392083
148,1.563552869395732
149,1.5547434481447104
150,1.5661808001855053
151,1.5877072568176942
152,1.5847873444703642
153,1.5780262518258494
154,1.5570037467504452
155,1.5784086147528975
156,1.5834717016759003
157,1.6053603368422116
158,1.5616905129025385
159,1.5731420068435769
160,1.569581571175238
161,1.5484448898439205
162,1.564911572643036
163,1.5687119477693645
164,1.5862596895101735
165,1.5544616788607977
166,1.5686538433571948
167,1.5548171298192208
168,1.5586580178746126
169,1.588426123532603
170,1.5653533460072442
171,1.575595978511187
172,1.5849988164910294
173,1.5727860281725954
174,1.5568665483372526
175,1.5721773152362095
176,1.5729224681829894
177,1.5874190527900855
178,1.5395536739594495
179,1.54296846800239
180,1.5419443155640158
181,1.581984990447422
182,1.5755473773319917
183,1.5857048633277535
184,1.5488513381409879
185,1.5154290904444416
186,1.5390729728851753
187,1.5644650064823173
188,1.5954771300382773
189,1.5667028523172841
190,1.5674089896703136
191,1.5490362042657035
192,1.5426641627435218
193,1.5493672531274505
194,1.5608703766220657
195,1.5680395023728777
196,1.5804803940783914
197,1.560555387957287
198,1.5665513672850169
199,1.6117557431854483
200,1.5545648052972783
201,1.5509925247799954
202,1.577692850920854
203,1.5697979864141776
204,1.537665794701745
205,1.5722441271189245
206,1.5907961797361436
207,1.5818119728853806
208,1.5658650395506213
209,1.5636019049060617
210,1.5107578315865928
211,1.5439530637474654
212,1.5662023304718524
213,1.5724013659509486
214,1.5295406019060702
215,1.5683463006104723
216,1.582198599000059
217,1.5486311357161895
218,1.5253603906821949
219,1.56466723128075
220,1.5619652954776275
221,1.5371080644779813
222,1.5526412551675615
223,1.5852374578378219
224,1.582853543427356
225,1.5344994584947742
226,1.5386630261596022
227,1.5757234581401676
228,1.5654624590965163
229,1.5277317777503059
230,1.5545443866339421
231,1.5921827744543084
232,1.5635017847626238
233,1.5386573995363788
234,1.5330793493525878
235,1.5617846076980355
236,1.5676677953778149
237,1.5305098347580692
238,1.4972609858086818
239,1.5453870192861094
240,1.5570238463438084
241,1.520659965361912
242,1.5740575356739983
243,1.5767260521366258
244,1.5189636846200423
245,1.5127074263586644
246,1.5558414057984182
247,1.5518859480070888
248,1.5604907299280544
249,1.5517633185310358
250,1.523646254571594
251,1.50174843521155
252,1.5062576755930477
253,1.5253041378079313
254,1.6093235330673434
255,1.5893002730888495
256,1.4759049474295456
257,1.5038564951875957
258,1.5479635582719822
259,1.5361505533731001
260,1.565495686519353
261,1.5936434733600269
262,1.5264739480381722
263,1.5191899408067555
264,1.55539181952986
265,1.5410607017367948
266,1.5396900842804286
267,1.5567844532185309
268,1.5672145478348167
269,1.549831084438993
270,1.511264219890134
271,1.4976241345748813
272,1.504117620857804
273,1.5232969776074272
274,1.5474258606279656
275,1.5281322091552487
276,1.5392876349399984
277,1.5101339994845124
278,1.4930170344693092
279,1.5364444483133874
280,1.5483812218444377
281,1.5235723258291864
282,1.5368898932553412
283,1.5629937951594428
284,1.5266724763160617
285,1.4821908325036415
286,1.4830438149616294
287,1.5126982268739604
288,1.5549671764679898
289,1.523817622070551
290,1.518448100008502
291,1.497995632045562
292,1.5258668696247641
293,1.5383763377245754
294,1.5410669305108076
295,1.5444615125280132
296,1.5011471289124199
297,1.4885824822150329
298,1.5160165495663256
299,1.5337819822205065
300,1.5142878667203588
301,1.465331002919343
302,1.5233311413336452
303,1.5933119879061037
304,1.545423810351129
305,1.4904950509758976
306,1.4651275043827028
307,1.53928954037593
308,1.5844966451141753
309,1.5369682407901377
310,1.5118102690628052
311,1.490211317940307
312,1.4829608102104628
313,1.4899704733406283
314,1.4995415298553885
315,1.57387377003202
316,1.5491956880408155
317,1.5094654758608348
318,1.450035976288141
319,1.5364331079835705
320,1.5491217100667283
321,1.4882967758885295
322,1.4789990752242113
323,1.532280601036187
324,1.5477901838891286
325,1.5177823252268992
326,1.481015761023869
327,1.4977397397569716
328,1.520761091249103
329,1.534091989146146
330,1.5247716865851986
331,1.494266552938393
332,1.4794855663554851
333,1.5310242057767223
334,1.5235980392492838
335,1.517285639130862
336,1.4841849440254884
337,1.5314238608566508
338,1.552395965898855
339,1.4877257891566504
340,1.4707683789610688
341,1.4535106179872064
342,1.5398334603773935
343,1.547448367735022
344,1.5346750976683923
345,1.487180358914641
346,1.479731552264456
347,1.4986879431288342
348,1.5016951318483125
349,1.5086913844615253
350,1.5212201058042991
351,1.5285244210119133
352,1.4852964994121671
353,1.4643937547226666
354,1.4931301437848847
355,1.4976094040110406
356,1.5047604003977753
357,1.4775779363473212
358,1.5340200479594865
359,1.5812802758795508
360,1.515840908623176
361,1.4227204893472896
362,1.4091015061252694
363,1.4884448248812256
364,1.5538813208237487
365,1.5389561432142331
366,1.457055371096757
367,1.481120965110514
368,1.506911651106576
369,1.4865859842098195
370,1.4989152344388834
371,1.488457853225966
372,1.4741020390357067
373,1.5393697358358567
374,1.53098979553641
375,1.4667016597634022
376,1.4530425419786175
377,1.4678072657278927
378,1.4828670121619447
379,1.459834366822495
380,1.4887858216261305
381,1.518021378077272
382,1.4888975150358017
383,1.475499592410005
384,1.4535531434754594
385,1.4670794892361705
386,1.5285043828478726
387,1.5173317153663273
388,1.457878376348264
389,1.3996630181651222
390,1.4677993463491497
391,1.4849260247134506
392,1.49962154705045
393,1.465669709019207
394,1.4290065236275487
395,1.4241643155004062
396,1.4532914731694984
397,1.386449591653492
398,1.4042381822951844
399,1.5121741855794997
400,1.5471152570721056
401,1.4718789528895906
402,1.3955682702914631
403,1.3926942748031061
404,1.462759988107112
405,1.5175342302500612
406,1.5137886934434985
407,1.4770445860558774
408,1.3521640161293427
409,1.368006580812887
410,1.5689597148564713
411,1.5939222647859506
412,1.3994726602364607
413,1.3020094607325177
414,1.4156464558917246
415,1.5652302631326247
416,1.541519632758983
417,1.4662220192157318
418,1.3959672851299836
419,1.3895504534034446
420,1.4318731422730853
421,1.4989668451186522
422,1.488748574118248
423,1.3905935940489995
424,1.3351334865504727
425,1.4425657729648451
426,1.5191045967350851
427,1.5148613006250302
428,1.4749975900927563
429,1.466346030333218
430,1.4651616623697092
431,1.4618216459915647
432,1.4124662794681588
433,1.3973496079745107
434,1.4905486418729534
435,1.45880089072424
436,1.4011556563177288
437,1.3931316090183408
438,1.4186020204111172
439,1.4270324412367297
440,1.4588486580177298
441,1.4395220693850914
442,1.433262767349707
443,1.4357260090646191
444,1.4849536498922662
445,1.478526461274105
446,1.3985554918775123
447,1.3133559054251185
448,1.4013090675046975
449,1.5462864727180263
450,1.505947113086936
451,1.4033081311676485
452,1.3621190318417704
453,1.4371797852669193
454,1.512295488585214
455,1.4553151817867775
456,1.3887979256532124
457,1.3691221906868178
458,1.5103115727873286
459,1.500466886222959
460,1.338531039025108
461,1.2813242717347655
462,1.44289100203549
463,1.5654278779285868
464,1.4914996717152795
465,1.3172861073638642
466,1.2500611026391082
467,1.4287418430260188
468,1.56586502979556
469,1.5640968006556708
470,1.3891632220704004
471,1.190336658391464
472,1.257332365342727
473,1.5583222145679296
474,1.6347278609327047
475,1.3629444442221899
476,1.0730207924790651
477,1.0043325656845328
478,1.2809376855097296
479,1.6571154380210023
480,1.5963125078073939
481,1.2700279320928507
482,1.033691180362746
483,1.1620860308430354
484,1.5661204549719132
485,1.6547090195358678
486,1.3914164401914837
487,1.087212359250404
488,0.9429480705455532
489,1.144646646260597
490,1.6654913602093662
491,1.656681574069786
492,1.3059480623502757
493,1.0327173097982876
494,0.9658482657597325
495,1.3122006443243244
496,1.6676907206536173
497,1.5280075368928427
498,1.2953473167184728
499,1.1010707797515968
