Time,Residuals
321,-0.024236593201687574
322,-0.011108940077613934
323,-0.005865753704758118
324,0.0019028849569386551
325,-0.011091000032754893
326,-0.009245125058940044
327,0.0041309552822662386
328,-0.007559527076601557
329,-0.018785695694149666
330,-0.008471809814513905
331,-0.015472072202675928
332,0.0034146756871054436
333,0.006338596608610131
334,0.0036411797986883173
335,0.003821994337449398
336,0.011203216677841861
337,0.013677085943777888
338,0.010408887414435481
339,0.005402549753637613
340,0.014657326264558273
341,0.00347245565585101
342,0.011686925530879225
343,0.012464321476608756
344,0.0033027848429046237
345,0.0010241365476671674
346,0.0033596721873678298
347,0.002008222609874006
348,0.00456877964111806
349,-0.0053824899609502316
350,-0.002765812396924391
351,-0.013063681387618752
352,-0.012384275888171151
353,-0.023443148561514113
354,-0.010887462431872852
355,-0.00588821572653438
356,-0.011575766286339472
357,0.0012406462508986037
358,0.00847642292313235
359,0.011315194518050378
360,0.0014880760137400899
361,0.003673826616297646
362,-0.003549177506960071
363,-0.013773018774432138
364,-0.01698967413234327
365,-0.01916920324970776
366,-0.018382597913297584
367,-0.009937931964674376
368,-0.0035067829989236248
369,-0.0019775885365789737
370,0.00806675495221881
371,0.009445120883350998
372,0.01714435374991049
373,0.011866431793941834
374,0.0024771762205992396
375,0.016680683098422012
376,0.030655167843039698
377,0.017455460935430697
378,0.002980398993723115
379,0.00954203616080341
380,0.012034524605136146
381,0.007625182677346203
382,0.014208706772681698
383,0.008439202230465046
384,0.00614731209624483
385,0.008500593291980049
386,0.012218568031813147
387,0.006992528272386342
388,0.012713756631079797
389,0.005624394283156618
390,-0.028084488196830654
391,-0.021231524071433708
392,-0.028485369831201594
393,-0.03363183871851026
394,-0.033078812553483376
395,-0.018512455654281845
396,-0.01322918124684942
397,-0.023245779943717102
398,-0.03431174570587828
399,-0.02644227030646161
400,-0.01654873720608716
401,-0.00833356922492066
402,-0.01335337474607737
403,-0.013161665113788468
404,-0.02253239298646016
405,-0.0080612005207622
406,-0.015475550735268927
407,-0.002919008289812123
408,0.0009061481019124924
409,0.005933152954238742
410,0.0031799639459337706
411,-0.0067515118587018075
412,-0.0026174405130461468
413,0.0029410490380393805
414,0.006048608787076475
415,0.001922443550730511
416,0.00829390198564011
417,0.007389634028853439
418,-0.00011525606974907435
419,-0.004480951422665571
420,0.007917882021514382
421,-0.010920054499418231
422,0.017368588100392417
423,0.01696352910568662
424,0.006639871530691765
425,0.012352790092247382
426,0.006005227289390283
427,0.008858000901602341
428,0.016304676263904624
429,0.017040029970836236
430,0.02630486809895624
431,0.03448787543768012
432,0.02215727175525206
433,0.0022175478914879697
434,-0.005231253796543105
435,-0.01464419055299062
436,0.00024084900099000627
437,0.0036909864784102266
438,0.008756155154810763
439,0.004013353820212744
440,0.003170882299942987
441,0.0006501016848123715
442,0.01061124344390016
443,0.0013977655150673256
444,0.003655934850028472
445,0.00815598687442068
446,0.0031610659360777793
447,-0.005289833692845289
448,0.010622035614827066
449,0.009506467193751696
450,0.010294536846842306
451,0.0066159713087655765
452,0.025081042418217347
453,-0.00276609109961366
454,-0.0001079568864378517
455,-0.006235134845255637
456,-0.01352029745668405
457,-0.009166741756033627
458,-0.01792970218952517
459,-0.020562568172183042
460,-0.002678192174371573
461,0.005749701029629516
462,0.014750344489297261
463,0.02235174879898269
464,0.02032988127106864
465,0.02446709628489725
466,0.01790047711593297
467,0.02675147240729095
468,0.007009601733722911
469,0.005770308709569561
470,-0.002030767120011342
471,-0.0028185881561311413
472,0.0015229938841621344
473,0.023598027879025135
474,0.022525963220125123
475,-0.0016010253855351392
476,0.0057598494228633754
477,-0.0053621098889990795
478,-0.008943370966435986
479,-0.0028372559683539564
480,0.009164890268109708
481,0.012597479267090358
482,0.009663128417745186
483,-0.0011882179441092856
484,0.0058340229307958565
485,0.004582611124144938
486,0.004668146120051505
487,0.005895013831370095
488,-0.007988188579001701
489,-0.0164668312452118
490,-0.012809121798912818
491,-0.019674931764115815
492,-0.021671884708490075
493,-0.03287204884759645
494,-0.026951639030932648
495,-0.04897370482201846
496,-0.06574815639617063
497,-0.10670318926085984
498,-0.14975732200545924
499,-0.22051244637558592
