Time,Residuals
221,-0.004240656155294749
222,-0.0005636435285882337
223,-0.004488762114809722
224,0.008816280125820761
225,-0.009244204498511854
226,-0.0036250845595218405
227,-0.008146707921525984
228,-0.01341175227619082
229,-0.004767652808781687
230,0.0009512024861055524
231,-0.014380672847970538
232,-0.0005240763638962712
233,-0.010161197342896035
234,-0.0066862286590303535
235,-0.002664686749442201
236,-0.002947462703280333
237,0.004671467166694942
238,-0.0016211860448088371
239,-0.003531335399550212
240,-0.0018227368081336643
241,0.0023102185022007334
242,-0.0011896004448180859
243,-0.002902494295928107
244,-0.001979796131333417
245,-0.0004392532864353983
246,0.013068791152788344
247,-0.001001736360625834
248,-0.009952976634432785
249,0.008624834567518995
250,0.003477609392236458
251,-0.00891028341064595
252,0.000994662512869356
253,0.012314264296675438
254,-0.004266780634385955
255,0.006587310638548311
256,0.018755482589550728
257,0.01229236666586122
258,0.012512748202168182
259,0.01418771564102458
260,0.009318506141528168
261,-0.014524651433589511
262,-0.01205863805861064
263,-0.009434309104394266
264,-0.0007086105142776735
265,-0.000612048311214977
266,0.0052442405275761415
267,-0.01049707990522136
268,-0.016321470486307763
269,-0.0018361934971274677
270,0.02061033378727708
271,0.0008926605203513987
272,-0.0038774101757130114
273,0.006542584511398124
274,0.009495609255381753
275,0.012874747077810843
276,0.004570853466813164
277,-0.002265324617839439
278,0.006604845960665502
279,0.0006188147490573349
280,0.00045801305968898396
281,0.0020074810948805515
282,-0.008373362278881205
283,-0.010732413972693877
284,-0.0056053772230750705
285,0.0016210346164598297
286,-0.0006718216492771765
287,0.0075148032637305795
288,0.004225162335902269
289,-0.001982986205133054
290,-0.0068914879738628376
291,-0.005031766525062403
292,-0.003516468334260266
293,-0.0037555291381383806
294,-0.0018982805272965107
295,0.0005486908814325826
296,0.0018759294461582637
297,0.018612244378563098
298,0.015997105896210492
299,0.008415602752808424
300,0.0025464297251960736
301,-0.0025720533424994675
302,0.010420038619190018
303,0.006343362604268634
304,-0.0028434730104898716
305,-0.0006024931505104224
306,-0.009806349846353377
307,-6.612906059200781e-05
308,0.0064583705050683515
309,0.005071900641733303
310,-0.006313257312779085
311,-0.004054394609656088
312,0.011553935042130465
313,0.009947423832047582
314,0.007571616718818102
315,0.00485128997610607
316,-0.0010324434277918946
317,-0.004576449141584766
318,-0.006701998823147845
319,-0.0019060621738101978
320,-0.00819439336659282
321,-0.007536613367259941
322,-0.011520624343882312
323,-1.445408319000833e-05
324,0.0005196171150614536
325,-0.004684446465931695
326,-0.015431442647830486
327,-0.005852579533587054
328,6.824287703047137e-06
329,0.011211332822677127
330,0.00911809179852183
331,0.009921071824231822
332,-0.0006067104293599363
333,-0.007450406479241739
334,-0.004643688928125259
335,-0.0013787473783081756
336,-0.0018869951191650297
337,-0.007260688608966847
338,0.0012351984531142868
339,-0.003616508291696688
340,0.01083576846983497
341,0.01786850422886167
342,0.005621710621608114
343,-0.004103456787813062
344,0.001648390658733339
345,0.012639508984566589
346,-0.0017970751559308914
347,-5.170949515048858e-05
348,-0.010783820157933041
349,-0.0048554621484639725
350,-0.004371992323136791
351,-0.0010292308984571378
352,-0.003633894783069932
353,-0.0017713068699708738
354,-0.000594066575674993
355,0.0023571036239148284
356,0.0008076063629912293
357,0.0034391571818221476
358,0.0030461640018306663
359,0.015120237717393036
360,0.006112731943462892
361,0.014317904409027016
362,-0.00208560419052102
363,0.007179959760635261
364,0.010242344024512974
365,-0.0019830203565742626
366,-0.010642515922074294
367,-0.002987673723745207
368,-0.01435636084728668
369,-0.016567340730517494
370,-0.005879716279147828
371,-0.0026804518230752784
372,-0.0071816465927733875
373,0.011689459177855351
374,0.00010924824709004758
375,-0.0021686600839625854
376,0.002826368456353248
377,0.0003539568503366059
378,-0.0006955116251930573
379,-0.017483959416828933
380,-0.011328717653814152
381,0.0011109604650684194
382,-0.0016396088805123157
383,0.0022323455628231012
384,-0.0064261872039518214
385,0.0010446039475569572
386,-0.0026697340456744347
387,-0.00731477101629471
388,0.010524577150319356
389,-0.002688596104158467
390,0.006550797583545131
391,0.004026989185079948
392,-0.0010056180877260658
393,0.006204960573293044
394,0.003554095317702644
395,-0.005052613253233285
396,0.0014021940781224237
397,0.015044461976237516
398,0.006001139949365824
399,0.00882629463446552
400,0.006743632798791874
401,0.009901220515985696
402,0.011127739340834893
403,-0.0032470513349746374
404,0.000540000929542836
405,0.0048967653492590305
406,-0.008847725537256834
407,-0.016507099644690087
408,-0.018565357966595253
409,-0.012834802989627817
410,0.011321814321398536
411,0.0013895186750065222
412,-0.00608284157665343
413,-0.0013799041910925337
414,-0.0012182011349145183
415,0.0006433448015393363
416,-0.001656509309425137
417,-0.0044398399576994
418,-0.014071516103602471
419,0.0014302878378911693
420,-0.005724312111996989
421,-0.003963661820236917
422,-0.006296969170503795
423,-0.0015820877184445207
424,-0.00019733240721624004
425,0.009006845190371556
426,0.008015027468542706
427,0.02387500065055904
428,0.005783542243598613
429,-0.0029645704799002243
430,0.007251040408986728
431,0.0014109207923392996
432,-0.0004305024271931651
433,0.0006185403452354267
434,-0.004781082365546176
435,-0.015283099647379228
436,-0.013901477241678126
437,-0.0023210544004275474
438,0.004888149121859288
439,0.008636483639258022
440,-0.0011219662986150785
441,0.001064804088623
442,0.005963099339585044
443,-0.0025740312745715257
444,-0.0035047429235241867
445,-0.01221062968319224
446,-0.007944344381596097
447,-0.014142596894726932
448,0.009555125334332443
449,0.003734824660446166
450,0.011136347628749186
451,0.003151747303307988
452,0.0093862318910851
453,6.215286352206613e-05
454,-0.00022759017160985172
455,-0.0037097511842885014
456,-0.007534928642944276
457,-0.005434102598925796
458,0.0072487956604341975
459,0.007265903659050979
460,0.002391634277856626
461,-0.018182355701230328
462,-0.01749140481523915
463,-0.004586272769286871
464,0.006353220296316778
465,-0.0005617469477560784
466,0.0028965745653829877
467,-0.0027820470049117153
468,0.005744627724646557
469,0.011797072754607382
470,0.008366704079870944
471,0.014651422386370381
472,-0.0024633472016621473
473,-0.0017516516859417616
474,-0.009446097449321556
475,0.010980598860671186
476,0.017012033341922035
477,0.0059516434985395165
478,-0.00037912142317584143
479,0.005927343497467909
480,-0.006614906317049037
481,-0.004144636885128686
482,-0.005634985122311288
483,-0.008135000046223072
484,0.0027431322061238625
485,0.005404881187620225
486,0.004114354399795212
487,-0.00337106960267796
488,0.011260155335967614
489,0.005040679733166318
490,-0.0008637019673066583
491,-0.004786809064907714
492,0.00675985467656116
493,0.014278709209877762
494,0.0007086158065404905
495,-0.005659229374779948
496,-0.008442637130504289
497,-0.015462308923257182
498,-0.016760802187219564
499,-0.008484253735638535
